Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,MAG,20.0,2.0,MEDIUM,90.563,90.27916537688701,0.28383462311299174
2022,6,Barcelona,2,MAG,21.0,2.0,MEDIUM,89.849,90.67237361838181,0.8233736183818151
2022,6,Barcelona,2,MAG,22.0,2.0,MEDIUM,90.554,89.96501345505928,0.5889865449407192
2022,6,Barcelona,2,MAG,23.0,2.0,MEDIUM,90.757,90.28979545445658,0.4672045455434211
2022,6,Barcelona,2,MAG,24.0,2.0,MEDIUM,90.558,90.81526418529101,0.25726418529100253
2022,6,Barcelona,2,MAG,25.0,2.0,MEDIUM,92.489,90.64575211291448,1.843247887085532
2022,6,Barcelona,2,MAG,26.0,2.0,MEDIUM,91.847,91.32688260986394,0.520117390136049
2022,6,Barcelona,2,MAG,27.0,2.0,MEDIUM,91.143,91.94322985437732,0.8002298543773183
2022,6,Barcelona,2,MAG,28.0,2.0,MEDIUM,91.137,91.20918192607434,0.07218192607434225
2022,6,Barcelona,2,MAG,34.0,3.0,HARD,87.746,88.0353870079488,0.28938700794880856
2022,6,Barcelona,2,MAG,35.0,3.0,HARD,88.117,87.81456608498505,0.3024339150149581
2022,6,Barcelona,2,MAG,36.0,3.0,HARD,88.223,88.12699095438774,0.09600904561225909
2022,6,Barcelona,2,MAG,37.0,3.0,HARD,88.37,88.27544084842921,0.09455915157078708
2022,6,Barcelona,2,MAG,38.0,3.0,HARD,88.926,88.44963611911405,0.47636388088596066
2022,6,Barcelona,2,MAG,39.0,3.0,HARD,89.578,88.94803225201561,0.6299677479843965
2022,6,Barcelona,2,MAG,40.0,3.0,HARD,88.467,89.36988061951,0.9028806195099972
2022,6,Barcelona,2,MAG,41.0,3.0,HARD,92.026,88.53827105007545,3.48772894992455
2022,6,Barcelona,2,MAG,42.0,3.0,HARD,89.278,90.86388260986394,1.5858826098639314
2022,6,Barcelona,2,MAG,43.0,3.0,HARD,89.124,89.35074333389794,0.22674333389794113
2022,6,Barcelona,2,MAG,44.0,3.0,HARD,89.178,89.19674333389793,0.018743333897928642
2022,6,Barcelona,2,MAG,45.0,3.0,HARD,90.581,89.33358000350503,1.24741999649497
2022,6,Barcelona,2,MAG,46.0,3.0,HARD,89.431,89.68254320458534,0.25154320458534896
2022,6,Barcelona,2,MAG,47.0,3.0,HARD,88.999,89.53103316556239,0.5320331655624011
2022,6,Barcelona,2,MAG,48.0,3.0,HARD,88.908,89.09725062380376,0.18925062380376034
2022,6,Barcelona,2,MAG,49.0,3.0,HARD,88.765,88.97893122935923,0.21393122935922915
2022,6,Barcelona,2,MAG,50.0,3.0,HARD,90.635,88.83877858290703,1.7962214170929822
