Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,Team,Location,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,LapTime_Sec,FuelLoad,Track_Evolution_Physics,Traction_1_5,Asphalt_Grip_1_5,Asphalt_Abrasion_1_5,Track_Evolution_1_5,Tyre_Stress_1_5,Braking_1_5,Lateral_1_5,Downforce_1_5,Min_Pressure_Front_PSI,Min_Pressure_Rear_PSI,Compound_Hard,Compound_Medium,Compound_Soft,Circuit_Length_KM,Total_Laps,Cumulative_Field_Dist_KM,Compound_Hard_Int,Compound_Medium_Int,Compound_Soft_Int,Wear_Severity_Index,Track_Flow_Type,Compound_Int,E_lap,Gap_To_Car_Ahead,Dirty_Air_Fraction,Grip_Aero_Balance,Total_Min_Pressure,Pressure_Delta,LatOffset_Mean,LatOffset_Std,Mean_Apex_Speed_Ratio,Std_Apex_Speed_Ratio,Mean_Brake_Fraction,Std_Brake_Fraction,Mean_Brake_Point_Norm,Std_Brake_Point_Norm,Mean_Throttle_On_Dist_Norm,Std_Throttle_On_Dist_Norm,Mean_Throttle_Integral_Norm,Std_Throttle_Integral_Norm,Mean_Speed_CV,Std_Speed_CV,P_0,P_1,P_2,Style_Cluster_ID,Style_Entropy,Lap_Gap,Prev_LapTime,Lag_2,Rolling_Avg_3,Target_Delta,Prev_Delta,Driver_Encoded,Location_Encoded,Team_Encoded
0 days 01:44:22.237000,GAS,0 days 00:01:32.988000,27.0,1.0,MEDIUM,27.0,Alpine,Silverstone,20.8,62.0,1001.4,False,32.4,209,1.2,92.988,53.40384615384615,5997.0380000000005,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2998.5190000000002,1,2,3,15,0.8333333333333334,2,71.63483659201948,1.071329035924176,1.0,0.6,49.5,3.5,0.28282777408812565,0.32937080531043145,0.835350627911787,0.21622248480099515,0.19508925473954405,0.21217839737146227,0.08273155985448774,0.10325185249102721,0.2566517764647201,0.19078570321636595,0.6276226925541237,0.24718808384026192,0.08793124138682074,0.06356126867286233,0.7703596702925595,0.17283803959923677,0.056802290108203715,0.0,0.6673041825044861,1.0,93.243,93.098,93.16833333333334,-0.25499999999999545,0.14499999999999602,4,0,2
0 days 01:45:55.492000,GAS,0 days 00:01:33.255000,28.0,1.0,MEDIUM,28.0,Alpine,Silverstone,20.8,62.0,1001.4,False,32.8,192,2.2,93.255,51.30769230769231,6220.896,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,3110.448,1,2,3,15,0.8333333333333334,2,75.95098982698632,1.1908862184116134,1.0,0.6,49.5,3.5,0.32368551855326877,0.40443669996887455,0.879240740649038,0.1997499441180999,0.21230902631155116,0.20741626478058128,0.08598960657181173,0.118692304560383,0.32009929280689847,0.30625521477586193,0.5866572808462824,0.2950465891176732,0.0857428193571256,0.062091374471432904,0.26554183343451826,0.3900802874630906,0.3443778791023912,1.0,1.0864388000237977,1.0,92.988,93.243,93.10966666666667,0.2669999999999959,-0.25499999999999545,4,0,2
0 days 01:47:28.775000,GAS,0 days 00:01:33.283000,29.0,1.0,MEDIUM,29.0,Alpine,Silverstone,21.0,61.0,1001.4,False,33.3,212,1.6,93.283,49.21153846153846,6432.972,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,3216.486,1,2,3,15,0.8333333333333334,2,71.6412616148447,1.639243802528212,0.896600566572238,0.6,49.5,3.5,0.2949841225034877,0.3478743012500872,0.863999097876234,0.20057114762184253,0.15698387669818123,0.17566074954380942,0.16029784768052777,0.12382934809730155,0.41025464059171934,0.373385164856769,0.4482581804992315,0.3124477067830075,0.08571351905994305,0.06362341099714906,0.0006131531837968393,0.002047474331177303,0.9973393724850256,2.0,0.019868732270282102,1.0,93.255,92.988,93.16199999999999,0.028000000000005798,0.2669999999999959,4,0,2
0 days 01:49:02.074000,GAS,0 days 00:01:33.299000,30.0,1.0,MEDIUM,30.0,Alpine,Silverstone,21.0,61.0,1001.4,False,32.7,195,1.8,93.299,47.11538461538461,6645.048,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,3322.524,1,2,3,15,0.8333333333333334,2,72.75961203536772,2.287683153453067,0.20512820512820512,0.6,49.5,3.5,0.33884937836983925,0.46175133542227664,0.8672889518513446,0.18712643629089912,0.19104691775288796,0.18842959243372015,0.08865509898773533,0.12977966808983052,0.4833446481608735,0.3821266583466848,0.45887083908896303,0.3503866554636807,0.08311622892036138,0.07249176145792678,0.0001616085934021468,0.0008647641970547965,0.998973627209543,2.0,0.00853597107725931,1.0,93.283,93.255,93.17533333333331,0.016000000000005343,0.028000000000005798,4,0,2
0 days 02:12:27.387000,GAS,0 days 00:01:31.539000,42.0,2.0,SOFT,14.0,Alpine,Silverstone,21.3,62.0,1001.0,False,29.9,200,1.7,91.539,26.573076923076925,9307.78,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,4653.89,1,2,3,15,0.8333333333333334,3,74.6598507843621,0.7876271218897491,1.0,0.6,49.5,3.5,0.30049815866167406,0.3458346626564309,0.8676658951499036,0.205866771791887,0.170276064358936,0.18812249752342805,0.11813967758139778,0.14087747311132967,0.3333354717681229,0.2978816022258159,0.5851171137963066,0.3056507755792951,0.08828817975884455,0.07030461069256679,0.25825722900641335,0.4068563380179651,0.3348864329756215,1.0,1.0818659878774635,1.0,91.827,92.823,92.54333333333334,-0.2879999999999967,-0.9959999999999951,4,0,2
0 days 02:13:59.035000,GAS,0 days 00:01:31.648000,43.0,2.0,SOFT,15.0,Alpine,Silverstone,21.4,61.0,1001.0,False,30.7,177,1.7,91.648,24.47692307692307,9519.856,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,4759.928,1,2,3,15,0.8333333333333334,3,74.95980794747695,0.7958748637902751,1.0,0.6,49.5,3.5,0.3361918955047327,0.3817616455699226,0.8381650839094468,0.1787085923966209,0.15862065869591715,0.18464896363380684,0.07617382943330397,0.09977776685986268,0.24319162376527811,0.27825551318948283,0.6071490453549303,0.30379533675291576,0.08197683375415986,0.06180544904300417,0.7736649085463658,0.13514987405052317,0.09118521740311092,0.0,0.6873962163725329,1.0,91.539,91.827,92.06299999999999,0.10899999999999466,-0.2879999999999967,4,0,2
0 days 02:15:31.897000,GAS,0 days 00:01:32.862000,44.0,2.0,SOFT,16.0,Alpine,Silverstone,21.4,58.0,1001.0,False,30.9,215,2.2,92.862,22.380769230769232,9720.15,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,4860.075,1,2,3,15,0.8333333333333334,3,74.7512464279165,0.5095620550267528,1.0,0.6,49.5,3.5,0.7702448341118676,1.1003524461479308,0.8578707126002684,0.2020869998374818,0.211138059627336,0.19208958407061322,0.06839640351797456,0.10759506506774652,0.2590275667946132,0.2498927892187341,0.6368648880541877,0.2878551351940491,0.08845422926648767,0.0678466171454538,0.6554623493189816,0.28051281641059445,0.06402483427042409,0.0,0.8094178940456647,1.0,91.648,91.539,91.67133333333334,1.2139999999999986,0.10899999999999466,4,0,2
0 days 02:17:08.562000,GAS,0 days 00:01:36.665000,45.0,2.0,SOFT,17.0,Alpine,Silverstone,21.4,57.0,1001.0,False,30.4,212,2.0,96.665,20.28461538461538,9979.354,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,4989.677,1,2,3,15,0.8333333333333334,3,71.65780206396772,0.5884912739219492,0.9837177747625508,0.6,49.5,3.5,0.32176944716366596,0.3598516655569397,0.837385577486574,0.214284388462354,0.17518824856265766,0.2050701655482554,0.09588960854827198,0.11390663883375562,0.34545288123346896,0.3635335189410614,0.5739226939282759,0.33506191650957656,0.08226797953393836,0.06631058553290822,0.2563653121738464,0.3799535351265644,0.36368115269958906,1.0,1.0844909463555241,1.0,92.862,91.648,92.01633333333332,3.8030000000000115,1.2139999999999986,4,0,2
0 days 01:08:30.727000,HAM,0 days 00:01:33.086000,4.0,1.0,MEDIUM,4.0,Mercedes,Silverstone,21.4,55.0,1001.2,False,29.3,201,3.0,93.086,101.61538461538461,789.394,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,394.697,1,2,3,15,0.8333333333333334,2,75.44958205456683,0.9488294231164399,1.0,0.6,49.5,3.5,0.28032824335958084,0.3281585337782854,0.8746623163606772,0.19914067945728414,0.2004970374121695,0.23652265898705624,0.08129964024220945,0.097586242670591,0.2857561893456596,0.3029870755414739,0.5777687336046546,0.29506189900097335,0.08547387633221885,0.06175001806501762,0.46937753542476074,0.21775115097662348,0.31287131359861586,0.0,1.050498051916176,1.0,93.662,94.361,96.229,-0.5760000000000076,-0.6989999999999981,5,0,7
0 days 01:10:04.445000,HAM,0 days 00:01:33.718000,5.0,1.0,MEDIUM,5.0,Mercedes,Silverstone,21.4,55.0,1001.2,False,29.3,221,3.4,93.718,99.51923076923077,1025.034,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,512.517,1,2,3,15,0.8333333333333334,2,77.32387321623504,0.5380609549610309,1.0,0.6,49.5,3.5,0.3410158722839847,0.4044954242970726,0.8749468961843057,0.19468349607465266,0.1942057537287625,0.23017101260679546,0.06238543829449315,0.07997138537531517,0.2693645725452499,0.20791007726107444,0.6079968932695466,0.2543164602710373,0.0889668292190944,0.05938814466531815,0.5698758449172869,0.2765393265853691,0.15358482849734406,0.0,0.9636679239192566,1.0,93.086,93.662,93.70300000000002,0.632000000000005,-0.5760000000000076,5,0,7
0 days 01:11:39.001000,HAM,0 days 00:01:34.556000,6.0,1.0,MEDIUM,6.0,Mercedes,Silverstone,21.4,55.0,1001.2,False,29.5,183,3.4,94.556,97.42307692307692,1260.674,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,630.337,1,2,3,15,0.8333333333333334,2,81.16583311871265,0.518037802726513,0.903137789904502,0.6,49.5,3.5,0.3576357542530312,0.4520450945287587,0.8672574596924124,0.18663340852270643,0.22180642679456225,0.2211636294508589,0.08622166155117059,0.10299737955868538,0.26806863804857073,0.3398866857263899,0.6958490517623197,0.3178920966449958,0.08844640095406399,0.06667332780360727,0.004472125586007785,0.9893499024915056,0.00617797192248661,1.0,0.06621278959247492,1.0,93.718,93.086,93.48866666666667,0.8379999999999939,0.632000000000005,5,0,7
0 days 01:13:12.329000,HAM,0 days 00:01:33.328000,7.0,1.0,MEDIUM,7.0,Mercedes,Silverstone,21.4,54.0,1001.2,False,29.3,198,4.0,93.328,95.32692307692308,1484.532,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,742.266,1,2,3,15,0.8333333333333334,2,78.59093954575692,1.5460046112806123,0.4879432624113475,0.6,49.5,3.5,0.32417622802338064,0.38552517047561374,0.8355504550129267,0.19964674452378878,0.20088205967224995,0.22628052788938297,0.10624600887460016,0.13969200133713783,0.1442253915187803,0.21856001475043593,0.6928906091433106,0.24525260257283438,0.08649839288181935,0.0714061965628786,0.9457401283171859,0.03659802347843909,0.017661848204374733,0.0,0.24510732307302852,1.0,94.556,93.718,93.78666666666668,-1.2279999999999944,0.8379999999999939,5,0,7
0 days 01:14:45.812000,HAM,0 days 00:01:33.483000,8.0,1.0,MEDIUM,8.0,Mercedes,Silverstone,21.5,55.0,1001.4,False,29.1,201,3.5,93.483,93.23076923076923,1720.172,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,860.086,1,2,3,15,0.8333333333333334,2,72.74236300584666,2.056140064599005,0.39737991266375544,0.6,49.5,3.5,0.42182801925597013,0.613548830963429,0.8470686267163707,0.1783396595662668,0.21698161776653616,0.22938991249478907,0.0768514303705632,0.30386179744945413,0.2179806599348767,0.19068201151780262,0.6648638998995405,0.24938872287902653,0.08404698335164014,0.07050461456823412,0.8264137113603334,0.14557129969255583,0.02801498894711086,0.0,0.5382467612787101,1.0,93.328,94.556,93.86733333333332,0.15500000000000114,-1.2279999999999944,5,0,7
0 days 01:16:19.143000,HAM,0 days 00:01:33.331000,9.0,1.0,MEDIUM,9.0,Mercedes,Silverstone,21.3,55.0,1001.2,False,29.1,201,3.5,93.331,91.13461538461539,1955.812,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,977.906,1,2,3,15,0.8333333333333334,2,73.29349928576713,2.0701454962801487,0.36578171091445427,0.6,49.5,3.5,0.32927627742853455,0.3525778329712459,0.8383336012128623,0.22833695677631916,0.23328607019232964,0.2365628105409202,0.11570813303656856,0.15375024988726393,0.1587537930015338,0.10873925453687495,0.6688305822949717,0.17818648138821744,0.089381829549908,0.0717881033607566,0.9187732625118377,0.05431485197146422,0.026911885516698035,0.0,0.3333430768501128,1.0,93.483,93.328,93.789,-0.15200000000000102,0.15500000000000114,5,0,7
0 days 01:17:52.767000,HAM,0 days 00:01:33.624000,10.0,1.0,MEDIUM,10.0,Mercedes,Silverstone,21.3,55.0,1001.2,False,29.2,202,3.7,93.624,89.03846153846153,2191.452,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1095.726,1,2,3,15,0.8333333333333334,2,68.80706647631912,2.2055985102909275,0.2261380323054332,0.6,49.5,3.5,0.31793491807146806,0.3616854822339284,0.8348344701715781,0.21905421593624996,0.20222815052120646,0.2214647679010012,0.11295501403472623,0.13689796321780953,0.21336738089120097,0.2217650245996835,0.6632149688836294,0.23477584425180198,0.08160971692657669,0.06454924838489666,0.8697191732919958,0.10583459010004055,0.02444623660796369,0.0,0.44981804018188626,1.0,93.331,93.483,93.38066666666668,0.29299999999999216,-0.15200000000000102,5,0,7
0 days 01:19:26.286000,HAM,0 days 00:01:33.519000,11.0,1.0,MEDIUM,11.0,Mercedes,Silverstone,21.3,55.0,1001.2,False,29.1,175,3.0,93.519,86.9423076923077,2415.31,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1207.655,1,2,3,15,0.8333333333333334,2,73.5541921193594,2.657077320781874,0.0735930735930736,0.6,49.5,3.5,0.3360213008564171,0.4474945258049017,0.8672462378528575,0.19098056448683795,0.17897855247625952,0.20809712459970436,0.12361739652822257,0.1306329278443604,0.2631589970327767,0.2899669329663768,0.583780685235413,0.3054538582465367,0.08561231670916557,0.07001169618778451,0.5695548270685635,0.1987012233541481,0.23174394957728836,0.0,0.9805323441330992,1.0,93.624,93.331,93.47933333333333,-0.10499999999998977,0.29299999999999216,5,0,7
0 days 01:21:00.194000,HAM,0 days 00:01:33.908000,12.0,1.0,MEDIUM,12.0,Mercedes,Silverstone,21.3,55.0,1001.2,False,29.1,187,4.5,93.908,84.84615384615384,2639.168,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1319.584,1,2,3,15,0.8333333333333334,2,71.8059176843015,2.9071375656346956,0.07132867132867132,0.6,49.5,3.5,0.35304590903903615,0.3984398064143796,0.8798725190224901,0.19328578735073065,0.2149219520033484,0.2315883415855244,0.13892110028830904,0.1558424889809554,0.34561991935991165,0.3083034773256444,0.5160660810149408,0.3091731349078155,0.0819175628036384,0.06638124560869438,0.052758681460635226,0.053847004257901246,0.8933943142814635,2.0,0.41324719821489575,1.0,93.519,93.624,93.49133333333333,0.3889999999999958,-0.10499999999998977,5,0,7
0 days 01:22:33.474000,HAM,0 days 00:01:33.280000,13.0,1.0,MEDIUM,13.0,Mercedes,Silverstone,21.4,57.0,1001.5,False,28.8,205,4.5,93.28,82.75,2863.026,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1431.513,1,2,3,15,0.8333333333333334,2,74.02587667333793,3.324278703462166,0.02109704641350211,0.6,49.5,3.5,0.2825751385622933,0.3428484562445082,0.846823477460991,0.20974485849255725,0.1772843837491418,0.20957573263815754,0.14468310229363446,0.1598254841896963,0.14811427418464296,0.15550131324499086,0.6909381212429295,0.231746998581125,0.08722606010273519,0.06841272449709561,0.9317153883524463,0.048338748149532006,0.01994586349802166,0.0,0.29042429323468244,1.0,93.908,93.519,93.68366666666667,-0.6280000000000001,0.3889999999999958,5,0,7
0 days 01:24:06.798000,HAM,0 days 00:01:33.324000,14.0,1.0,MEDIUM,14.0,Mercedes,Silverstone,21.4,58.0,1001.5,False,28.7,191,3.7,93.324,80.65384615384616,3086.884,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1543.442,1,2,3,15,0.8333333333333334,2,77.82475392369167,3.1366514001225525,0.024285714285714285,0.6,49.5,3.5,0.36458762845004833,0.5421630440924446,0.866277833774954,0.17570009964912064,0.20902271186201513,0.22353491625436164,0.07609458745690387,0.10124524632018676,0.2990722942156984,0.3248148779236902,0.6184133093994183,0.29564564710434943,0.08253533239766721,0.06162193368060494,0.33323005971306635,0.5346435089814082,0.1321264313055253,1.0,0.9683870207231244,1.0,93.28,93.908,93.569,0.04399999999999693,-0.6280000000000001,5,0,7
0 days 01:25:39.954000,HAM,0 days 00:01:33.156000,15.0,1.0,MEDIUM,15.0,Mercedes,Silverstone,20.9,61.0,1001.5,False,27.7,255,2.5,93.156,78.5576923076923,3310.742,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1655.371,1,2,3,15,0.8333333333333334,2,77.32425452097176,2.652230644641739,0.04888268156424581,0.6,49.5,3.5,0.3566271037779648,0.47672997747015294,0.8542002831604373,0.19202934755277873,0.17062515755906008,0.19129498582559157,0.17321881983170148,0.2839837347772315,0.1763217301659706,0.2360906216044161,0.6744282009673619,0.27255583125887295,0.08428182344413425,0.06256765724736453,0.8953722314158143,0.0796897514199721,0.024938017164213584,0.0,0.3925923093437301,1.0,93.324,93.28,93.504,-0.16799999999999216,0.04399999999999693,5,0,7
0 days 01:27:12.885000,HAM,0 days 00:01:32.931000,16.0,1.0,MEDIUM,16.0,Mercedes,Silverstone,20.5,63.0,1001.5,False,27.8,241,1.8,92.931,76.46153846153845,3534.6,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1767.3,1,2,3,15,0.8333333333333334,2,73.23399562949882,1.903580582089376,0.6657018813314037,0.6,49.5,3.5,0.3263095117151865,0.35447902254291025,0.8644136855088579,0.16995771724887235,0.20072963692326062,0.21732455872572248,0.1057835500974648,0.13308626656288042,0.43112203588885123,0.33293491206827847,0.4334388906196707,0.3437297498443637,0.08364360403866947,0.06751671653561714,0.00016736578428872182,0.0006731393093296993,0.9991594949063812,2.0,0.007211764454651939,1.0,93.156,93.324,93.25333333333333,-0.22500000000000853,-0.16799999999999216,5,0,7
0 days 01:28:46.005000,HAM,0 days 00:01:33.120000,17.0,1.0,MEDIUM,17.0,Mercedes,Silverstone,20.1,63.0,1001.4,False,27.9,222,2.2,93.12,74.36538461538461,3758.458,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1879.229,1,2,3,15,0.8333333333333334,2,72.13376726632524,1.7902791120023107,0.8229598893499308,0.6,49.5,3.5,0.3075119383497738,0.3457856662008425,0.9036514860295272,0.1654627391727215,0.17265077493846814,0.20755618094491723,0.10013884218614817,0.1170689758238124,0.3000940353873261,0.29673759273216355,0.6052197911500914,0.31885042110205897,0.08570018905758847,0.06273626503745527,0.07539001098202852,0.6822813506507778,0.24232863836719365,1.0,0.7992256560602531,1.0,92.931,93.156,93.137,0.18900000000000716,-0.22500000000000853,5,0,7
0 days 01:30:19.318000,HAM,0 days 00:01:33.313000,18.0,1.0,MEDIUM,18.0,Mercedes,Silverstone,20.1,64.0,1001.5,False,28.3,229,2.4,93.313,72.26923076923077,3982.316,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1991.158,1,2,3,15,0.8333333333333334,2,73.1123361997939,1.847224846509053,0.761049723756906,0.6,49.5,3.5,0.2893065150383784,0.3315970035194332,0.8371240947747478,0.2191020651597413,0.17952401180473634,0.21468171548112222,0.11356736252959909,0.1271300500130365,0.16499564876094738,0.0948090097487162,0.6957260787950701,0.22778509834500155,0.08391452335941153,0.06497463694779551,0.9311279275616846,0.05331069621387193,0.015561376224443355,0.0,0.28751203793735464,1.0,93.12,92.931,93.069,0.19299999999999784,0.18900000000000716,5,0,7
0 days 01:31:52.519000,HAM,0 days 00:01:33.201000,19.0,1.0,MEDIUM,19.0,Mercedes,Silverstone,20.1,64.0,1001.4,False,28.9,239,3.4,93.201,70.17307692307692,4194.392,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2097.196,1,2,3,15,0.8333333333333334,2,74.04820916601011,1.7499878875077952,0.8386648122392212,0.6,49.5,3.5,0.34101966706236914,0.4452596171318302,0.8555521561786464,0.18716776688914133,0.19624766306970312,0.21294756460279254,0.10997180636900804,0.1344158543074115,0.18991521316413915,0.23311820062841973,0.6519228361317521,0.27924698166062384,0.08617811772714712,0.06666486889327529,0.8693872746791824,0.09365859839996657,0.03695412692085097,0.0,0.46535560676170273,1.0,93.313,93.12,93.12133333333334,-0.11200000000000898,0.19299999999999784,5,0,7
0 days 01:33:25.475000,HAM,0 days 00:01:32.956000,20.0,1.0,MEDIUM,20.0,Mercedes,Silverstone,20.3,64.0,1001.2,False,29.3,217,2.7,92.956,68.07692307692307,4418.25,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2209.125,1,2,3,15,0.8333333333333334,2,71.9462340163348,1.753082257133285,0.8806818181818182,0.6,49.5,3.5,0.521982345508096,0.641552103018796,0.8565261177845599,0.17567063876377426,0.17212936119155078,0.21224474763778028,0.11186940219614298,0.1311087465099121,0.31971672768686793,0.39906222250889256,0.5763434255615827,0.36380177334619657,0.08651909931051657,0.06722209126221462,0.4480289636251622,0.23435393690369624,0.31761709947114153,0.0,1.0640285671660394,1.0,93.201,93.313,93.21133333333334,-0.24499999999999034,-0.11200000000000898,5,0,7
0 days 01:34:58.254000,HAM,0 days 00:01:32.779000,21.0,1.0,MEDIUM,21.0,Mercedes,Silverstone,20.2,64.0,1001.4,False,29.4,206,2.0,92.779,65.98076923076923,4642.108,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2321.054,1,2,3,15,0.8333333333333334,2,76.28956263137164,1.6160089148267647,0.9362606232294618,0.6,49.5,3.5,0.3126121432846831,0.3726339572788858,0.8563321689361051,0.19259622701643977,0.21001945179755935,0.22745308772631073,0.08173713283649495,0.10340667918166109,0.19406409819450474,0.14884420024052625,0.6135991919845504,0.26816867097392283,0.09170151385219333,0.0753737396209264,0.6415935930896027,0.22657216291865645,0.13183424399174062,0.0,0.8882530459479898,1.0,92.956,93.201,93.15666666666668,-0.1770000000000067,-0.24499999999999034,5,0,7
0 days 01:36:31.075000,HAM,0 days 00:01:32.821000,22.0,1.0,MEDIUM,22.0,Mercedes,Silverstone,20.0,64.0,1001.2,False,29.6,222,1.7,92.821,63.88461538461538,4865.966,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2432.983,1,2,3,15,0.8333333333333334,2,73.65992014963251,1.3070806471111713,1.0,0.6,49.5,3.5,0.3350651639499848,0.3754645581713052,0.8548462515028266,0.20263129844929129,0.19448111812255378,0.22708013274991112,0.07704853942786209,0.2922957874050034,0.2441966370593033,0.2205460286429876,0.6325845320577966,0.25101435730397215,0.08686555732520161,0.06319647681908565,0.7832318896556956,0.16144854591663993,0.05531956442766452,0.0,0.6459064090468783,1.0,92.779,92.956,92.97866666666665,0.04200000000000159,-0.1770000000000067,5,0,7
0 days 01:38:04.049000,HAM,0 days 00:01:32.974000,23.0,1.0,MEDIUM,23.0,Mercedes,Silverstone,20.2,64.0,1001.4,False,29.6,204,2.5,92.974,61.78846153846153,5089.824,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2544.912,1,2,3,15,0.8333333333333334,2,72.2113954199952,1.2881407031816399,1.0,0.6,49.5,3.5,0.4880174390260591,0.6292634581583468,0.8361854970135519,0.2265138838643375,0.20529033600647426,0.2203178264257486,0.0821327547184376,0.09040232126581631,0.1936915838008999,0.14197780233318527,0.6927011779526091,0.1869838502216286,0.08561785388258138,0.061693476186714946,0.8544724214827374,0.1267634709921056,0.018764107525157,0.0,0.4708076666746257,1.0,92.821,92.779,92.85199999999999,0.1530000000000058,0.04200000000000159,5,0,7
0 days 01:39:36.752000,HAM,0 days 00:01:32.703000,24.0,1.0,MEDIUM,24.0,Mercedes,Silverstone,20.4,63.0,1001.4,False,29.7,202,1.3,92.703,59.69230769230769,5313.682,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2656.841,1,2,3,15,0.8333333333333334,2,74.83836538455293,1.34886329747247,1.0,0.6,49.5,3.5,0.27744983047111915,0.27418177514463205,0.845969753015032,0.22396634698371096,0.19057095254396417,0.223300502327678,0.09302098984218476,0.10208061062042499,0.1655990016635248,0.22382177111431942,0.684660204388424,0.27019830459336314,0.08580091497488225,0.07169384373629363,0.9236495781512023,0.05713056345093523,0.019219858397862378,0.0,0.3128432744187143,1.0,92.974,92.821,92.85799999999999,-0.2710000000000008,0.1530000000000058,5,0,7
